93, 68221424, 5.916767627131325, 15.138347449329114, 115.2887669128689, 401474
94, 68216735, 5.916703386639656, 15.136724001815683, 113.62997185368077, 441621
95, 68220936, 5.916705188565575, 15.131606153864556, 111.9563575908721, 485783
96, 68218329, 5.916604172465145, 15.132433498920795, 110.29395536791878, 534361
97, 68215010, 5.916761589568043, 15.140911113257918, 108.63255993072492, 587797
98, 68224613, 5.916611296864374, 15.152544536969378, 106.95074210241398, 646576
99, 68221294, 5.916658646199235, 15.139377684627325, 105.28933705068684, 711233
100, 68219811, 5.916717579296724, 15.143277998820606, 103.62498140019767, 782356
101, 68220149, 5.916703919834593, 15.137374853871984, 101.95783175436922, 860591
102, 68224842, 5.916556274326, 15.140747837862344, 100.28429676685803, 946650
103, 68221282, 5.916720151931475, 15.152310242425523, 98.62292136345371, 1041315
104, 68215537, 5.916677266646746, 15.139660617199276, 96.96447831232348, 1145446
105, 68220142, 5.916533081974529, 15.151221013289595, 95.29129660855881, 1259990
106, 68218017, 5.91667635252429, 15.14096481285875, 93.6275766268609, 1385989
107, 68222067, 5.916818410090096, 15.142828932462571, 91.955429054942, 1524587
108, 68213777, 5.916675014198378, 15.138202433798673, 90.29981245577414, 1677045
109, 68219638, 5.916653691419471, 15.146214012451956, 88.62540575193319, 1844749
110, 68215824, 5.916563039684164, 15.134461939505414, 86.96361896911192, 2029223
111, 68223051, 5.916722399295804, 15.149992163205953, 85.28784140715138, 2232145
112, 68225237, 5.916585280605181, 15.156236042096856, 83.61859676647221, 2455359
113, 68220364, 5.91658684201685, 15.147255942521795, 81.95793868821926, 2700894
114, 68220020, 5.916759845570259, 15.139697540399432, 80.29171257938653, 2970983
115, 68223370, 5.916754757204166, 15.141895233260978, 78.62121243790801, 3268081
116, 68222529, 5.916664478972921, 15.140680595408593, 76.95560353677303, 3594889
117, 68213341, 5.916807959897463, 15.132255243149578, 75.29916650761909, 3954377
118, 68218787, 5.916724479431157, 15.137349246623222, 73.6264857655707, 4349814
119, 68224679, 5.91647229296601, 15.145030055766185, 71.95360168715487, 4784795
120, 68216806, 5.916624739070897, 15.128928243869993, 70.29518805087415, 5263274
121, 68224110, 5.916764454677386, 15.14890759293159, 68.62112285524869, 5789601
122, 68214763, 5.916691933680104, 15.134072634687596, 66.96375771326802, 6368561
123, 68217070, 5.9166798574022605, 15.144619799707023, 65.29478164336287, 7005417
124, 68220178, 5.916812735375742, 15.146748473743354, 63.625171397236755, 7705958
125, 68217232, 5.916643305022989, 15.140776409690735, 61.96121158947053, 8476553
126, 68227206, 5.916530819098763, 15.153524475265776, 60.28568975842276, 9324208
127, 68223002, 5.9166168765191545, 15.14527949092595, 58.622838115508316, 10256628
128, 68213639, 5.916810434347301, 15.126179531339766, 56.96408939567056, 11282290
129, 68216368, 5.916756474047402, 15.129574254085178, 55.29508193693338, 12410519
130, 68216857, 5.916794495530628, 15.140799172263243, 53.627968905105085, 13651570
131, 68222233, 5.916560983865773, 15.143994861616447, 51.957157632175424, 15016727
132, 68213005, 5.9167254983122355, 15.123735833071715, 50.29737572769298, 16518399
133, 68219373, 5.916586964233752, 15.139498643589116, 48.62602548399265, 18170238
134, 68219325, 5.916639573903729, 15.147889120861281, 46.959403336224746, 19987261
135, 68220344, 5.916753805873509, 15.146980261489153, 45.29207044162662, 21985987
136, 68211334, 5.916710909069745, 15.133187044839206, 43.63120143640645, 24184585
137, 68217285, 5.916780622389179, 15.14016824328321, 41.960689024783086, 26603043
138, 68215796, 5.916737964913581, 15.141040016596742, 40.29486235123607, 29263347
139, 68215532, 5.916615647005436, 15.137504916035837, 38.62826926278314, 32189681
140, 68218658, 5.916780772790927, 15.141437009798697, 36.95982653308718, 35408649
141, 68216706, 5.916758894807967, 15.142729407075153, 35.29416377859113, 38949513
142, 68214485, 5.916723039102326, 15.135220444748649, 33.62853830824934, 42844464
143, 68220319, 5.916674708014778, 15.13049505089532, 31.95903041731599, 47128910
144, 68215398, 5.916643218881461, 15.1330283230188, 30.294583607061853, 49947697
145, 68217325, 5.916730566611927, 15.136230363767561, 28.627022622185788, 53048971
146, 68215228, 5.916614894257921, 15.121699263396144, 26.961146182784876, 54564150
147, 68214677, 5.9167340776237936, 15.11840161612141, 25.29459399184724, 56232921
148, 68222921, 5.916602911212201, 15.150776950755304, 23.624968930896408, 58066290
149, 68221409, 5.916541682684977, 15.143118929132642, 21.958851230997002, 60083795
150, 68218539, 5.916828825665704, 15.134195002329205, 20.293123442587945, 62304220
151, 68219511, 5.916682765433484, 15.134419066709523, 19.459520370939043, 5997610
152, 68174740, 5.916499263510209, 15.14157478268344, 17.8034401891375, 6597371
153, 68170504, 5.91657889165672, 15.135065174228432, 16.137857628278645, 7257108
154, 67576844, 5.916729109160529, 15.145690822732119, 14.583575847371623, 7982818
155, 67573997, 5.916673850149785, 15.13230790536188, 12.917511036086854, 8781099
156, 64330940, 5.91673656564011, 15.13985488164793, 11.733939563140225, 9659208
157, 64331517, 5.916681803104379, 15.135631295621398, 10.067219400406803, 10625128
158, 55051919, 5.91667189657821, 15.126431451009001, 9.535931163453176, 11687640
159, 55061051, 5.9165250405409076, 15.147040219047035, 7.867771430661576, 12856404
160, 39307002, 5.916723386840848, 15.12435237365597, 8.018876585907009, 14142044
161, 39310699, 5.916684412047723, 15.140956435295134, 6.351468642162787, 15556248
162, 22142301, 5.917049813386603, 15.125889897350776, 7.024972065911307, 17111872
163, 22141006, 5.916676369628372, 15.137772872650864, 5.358655338425002, 17591219
164, 9520714, 5.916453639926585, 15.15234487665526, 6.376243840535489, 18120921
165, 9518400, 5.9165755799293995, 15.11077523533367, 6.377793956967557, 1686010
166, 9520484, 5.916503929842222, 15.152431641080433, 4.709841222358023, 1854611
167, 3063552, 5.917274131465697, 15.119277883972591, 5.945487460307512, 2040072
168, 3064285, 5.916916017929141, 15.13366511274245, 4.27738150987914, 2244079
169, 726197, 5.917088613695733, 15.024095390093873, 5.651824504920841, 2383274
170, 727148, 5.916114738677683, 15.14029468553857, 6.477557526115729, 462964
171, 727515, 5.914921341828004, 15.172840422534243, 4.808880916544676, 509260
172, 124736, 5.915589725500257, 15.253479348383786, 6.262001346844536, 540086
173, 124750, 5.917827655310621, 15.08312625250501, 7.926436873747495, 95230
174, 124682, 5.919515246787828, 15.242833769108612, 6.264713430968383, 101282
175, 124740, 5.9170835337502, 15.27344075677409, 4.596528779862113, 104426
176, 14986, 5.904310689977312, 16.21593487254771, 6.10403042839984, 107783
177, 15389, 5.918253297810124, 15.225225810643966, 10.927935538371564, 30079
178, 15303, 5.915114683395412, 15.468404887930472, 10.969091027903026, 3710
179, 15094, 5.928779647542069, 14.792102822313502, 9.404134093017094, 4081
180, 14827, 5.924462129898159, 14.04680650165239, 7.8519592635057665, 4489
181, 14947, 5.914096474208871, 14.724961530741956, 6.119957182043219, 4937
182, 14940, 5.912717536813922, 15.106358768406961, 4.453078982597055, 5430
183, 1198, 5.920701168614357, 16.929048414023374, 5.962437395659433, 5973
184, 1196, 5.940635451505017, 15.250836120401338, 8.503344481605351, 675
185, 1182, 5.906937394247039, 14.370558375634518, 6.883248730964467, 742
186, 1186, 5.909780775716695, 13.678752107925801, 5.185497470489039, 816
187, 1200, 5.921666666666667, 14.5825, 3.47, 860
188, 55, 5.909090909090909, 14.89090909090909, 5.2, 911
189, 55, 6, 1, 10.8, 677
190, 63, 6.079365079365079, 13.206349206349206, 15.079365079365079, 414
191, 79, 6.075949367088608, 17.27848101265823, 17.10126582278481, 72
192, 94, 6.5, 22.93617021276596, 15.27659574468085, 62
193, 118, 6.872881355932203, 20.85593220338983, 13.61864406779661, 65
194, 133, 6.924812030075188, 7.2706766917293235, 12.917293233082706, 71
195, 221, 7.357466063348416, 13.171945701357465, 9.65158371040724, 78
196, 364, 7.5576923076923075, 12.260989010989011, 7.351648351648351, 85
197, 57, 5.87719298245614, 14.421052631578947, 9.31578947368421, 93
198, 62, 5.67741935483871, 25.629032258064516, 7.790322580645161, 43
199, 60, 5.866666666666666, 26.316666666666666, 6.4, 47
200, 56, 5.928571428571429, 14.696428571428571, 5.107142857142857, 47
201, 58, 5.879310344827586, 9.879310344827585, 3.310344827586207, 48
202, 1, 6, 1, 6, 47
203, 1, 6, 1, 12, 45
204, 1, 6, 1, 18, 43
205, 1, 6, 1, 24, 41
206, 1, 6, 1, 30, 39
207, 1, 6, 1, 36, 36
208, 1, 6, 1, 42, 33
209, 1, 6, 1, 48, 30
210, 1, 6, 1, 54, 27
211, 2, 4.5, 128, 30, 23
212, 2, 4.5, 127.5, 33, 16
213, 1, 6, 1, 72, 8
214, 2, 5, 1, 39, 2
215, 1, 6, 1, 77, 1
